wqms_id,wqms_lat,wqms_lon,country_name,hydrobasin_level12,LINKNO,merged_LINKNO,gauge_id,gauge_distance_km
wqms_23261448,35.81598,-89.32076,United States of America,7121114040,760390510,760249071,,
wqms_23261449,35.85955,-89.34493,United States of America,7121114040,760678378,760596847,hysets_07028000,0.0001
wqms_23261450,35.92932,-89.3903,United States of America,7120637350,760566885,760596847,hysets_07028100,0.0002
wqms_23261451,35.97987,-88.92669,United States of America,7121112740,760561889,760561889,,
wqms_23261452,35.80725,-88.8014,United States of America,7121115360,760318958,760318958,hysets_07028930,2.9843
wqms_23261453,35.7441,-88.84658,United States of America,7121115360,760551923,760490355,hysets_07028960,0.0002
wqms_23261454,35.85044,-89.06689,United States of America,7121114180,760586859,760586859,hysets_07029000,0.0001
wqms_23261455,35.95615,-89.11836,United States of America,7120638490,760437090,760373861,,
wqms_23261456,35.97414,-89.22681,United States of America,7120637360,760413793,760413796,hysets_07029035,0.0002
wqms_23261457,35.92091,-89.32747,United States of America,7120637200,760465383,760556905,,
wqms_23261458,36.05422,-89.36135,United States of America,7120637210,760541915,760545242,,
wqms_23261459,36.02977,-89.38719,United States of America,7120637340,760625118,760615134,hysets_07029100,0.0004
wqms_23261460,35.07958,-88.78138,United States of America,7120658080,760412198,760425506,,
wqms_23261461,35.12651,-88.81344,United States of America,7120655910,760623522,760550314,hysets_07029400,13.8798
wqms_23261462,35.17586,-88.91521,United States of America,7120653800,760358944,760325665,,
wqms_23261463,35.52266,-89.34916,United States of America,7120648410,760545284,760550314,hysets_07030000,0
wqms_23261464,35.44942,-89.3761,United States of America,7120648520,760513673,760402194,,
wqms_23261465,35.63692,-89.60978,United States of America,7120645690,760625148,760550314,hysets_07030050,0
wqms_23261466,35.75602,-89.55139,United States of America,7120645630,760450418,760487025,hysets_07030100,0.0001
wqms_23261467,35.69348,-89.69487,United States of America,7120645630,760467061,760487025,hysets_07030137,0.0004
wqms_23261468,35.67499,-89.68964,United States of America,7120645630,760467061,760487025,hysets_07030137,3.0055
wqms_23261469,35.55477,-89.81812,United States of America,7120647030,760468738,760423813,,
wqms_23261470,35.31293,-89.49494,United States of America,7121120180,760418833,760320658,,
wqms_23261471,35.31148,-89.63968,United States of America,7120652790,760522004,760448791,hysets_07030240,0.0004
wqms_23261472,35.38668,-89.61697,United States of America,7120651300,760502029,760497037,,
wqms_23261473,35.31975,-89.65812,United States of America,7120652670,760513683,760510351,hysets_07030280,10.9391
wqms_23261474,35.30707,-89.66814,United States of America,7120653260,760525332,760510351,hysets_07030280,8.8
wqms_23261475,35.3034,-89.68034,United States of America,7120653260,760525332,760510351,hysets_07030280,10.2664
wqms_23261476,35.29964,-89.68858,United States of America,7120653260,760525332,760510351,hysets_07030280,11.3173
wqms_23261477,35.29877,-89.69096,United States of America,7120653260,760526996,760510351,hysets_07030280,7.2202
wqms_23261478,35.29597,-89.69762,United States of America,7120653260,760526996,760510351,hysets_07030280,8.0542
wqms_23261479,35.28915,-89.71307,United States of America,7120653930,760571925,760510351,hysets_07030280,7.1793
wqms_23261480,35.27241,-89.70465,United States of America,7120653490,760475415,760365597,,
wqms_23261481,35.28111,-89.76563,United States of America,7120653930,760515350,760510351,hysets_07030280,0.0002
wqms_23261482,35.2764,-89.85425,United States of America,7120653930,760522006,760510351,hysets_07030295,4.9633
wqms_23261483,35.26321,-89.92929,United States of America,7120653930,760526998,760510351,hysets_07030295,0
wqms_23261484,35.32555,-89.83056,United States of America,7121119830,760503698,760475411,,
wqms_23261485,35.33439,-89.91732,United States of America,7121119830,760510354,760475411,,
wqms_23261486,35.25977,-89.99407,United States of America,7120653850,760566936,760510351,hysets_07030295,7.1867
wqms_23261487,35.25955,-90.01482,United States of America,7120654870,760578584,760510351,hysets_07030295,9.2639
wqms_23261488,35.05429,-89.54109,United States of America,7120658330,760586919,760473773,hysets_07030500,0.0001
wqms_23261489,35.1169,-89.8014,United States of America,7121121680,760618530,760473773,hysets_07031650,0.0005
wqms_23261490,35.13277,-89.85516,United States of America,7121121680,760620194,760473773,hysets_07031660,0.0004
wqms_23261491,35.17277,-89.89859,United States of America,7120655600,760585247,760473773,hysets_07031700,6.1873
wqms_23261492,35.22466,-89.80173,United States of America,7121121680,760340635,760340635,hysets_07031680,0
wqms_23261493,35.18778,-89.83586,United States of America,7121121680,760412189,760340635,hysets_07031683,0.0002
wqms_23261494,35.18199,-89.83998,United States of America,7121121680,760413853,760340635,hysets_07031685,0
wqms_23261495,35.17332,-89.84366,United States of America,7121121680,760415517,760340635,hysets_07031692,2.5805
wqms_23261496,35.20166,-89.86752,United States of America,7120655600,760380572,760380572,,
wqms_23261497,35.20599,-89.87822,United States of America,7120655600,760380572,760380572,,
wqms_23261498,35.20161,-89.92295,United States of America,7120655600,760558621,760473773,hysets_07031700,0.0006
wqms_23261499,35.18842,-89.97547,United States of America,7120655600,760561949,760473773,hysets_07031740,0.0002
wqms_23261500,35.15699,-90.00306,United States of America,7120655600,760482078,760482078,hysets_07031777,3.3357
wqms_23261501,35.04995,-89.81887,United States of America,7121122480,760493736,760473770,hysets_07032200,1.0479
wqms_23261502,35.00571,-89.871,United States of America,7121122480,760395563,760395563,hysets_07032222,0.1057
wqms_23261503,35.03482,-89.88601,United States of America,7121122480,760395563,760395563,hysets_07032222,4.5863
wqms_23261504,35.11166,-89.93352,United States of America,7121122600,760320677,760320677,,
wqms_23261505,35.10058,-90.01201,United States of America,7120658180,760330660,760330660,hysets_07032248,0.5329
wqms_23261506,35.07571,-90.06537,United States of America,7120658180,760500390,760503717,,
wqms_23261507,35.0269,-90.05665,United States of America,7120658180,760365607,760365607,hysets_07032260,0.9253
wqms_23261508,35.04566,-84.45586,United States of America,7121122380,760553641,760473775,hysets_03560500,14.896
wqms_23261509,35.54621,-84.51819,United States of America,7120643260,760348929,760348929,hysets_03520050,3.1662
wqms_23261510,35.55599,-84.50938,United States of America,7120643260,760348929,760348929,hysets_03520050,3.2869
wqms_23261511,35.55387,-84.51129,United States of America,7120643260,760348929,760348929,hysets_03520050,3.2869
wqms_23261512,35.5511,-84.51378,United States of America,7120643260,760348929,760348929,hysets_03520050,3.2701
wqms_23261513,35.56302,-84.50448,United States of America,7120643260,760348929,760348929,hysets_03520050,3.2869
wqms_23261514,35.55302,-84.51205,United States of America,7120643260,760348929,760348929,hysets_03520050,3.2869
wqms_23261515,35.56237,-84.50544,United States of America,7120643260,760348929,760348929,hysets_03520050,3.2869
wqms_23261516,35.55379,-84.51136,United States of America,7120643260,760348929,760348929,hysets_03520050,3.2869
wqms_23261517,35.56086,-84.50766,United States of America,7120643260,760348929,760348929,hysets_03520050,3.2869
wqms_23261518,35.56501,-84.50312,United States of America,7120643260,760348929,760348929,hysets_03520050,3.2869
wqms_23261519,35.56721,-84.49856,United States of America,7120643260,760418816,760348929,hysets_03520050,2.4793
wqms_23261520,35.56914,-84.49837,United States of America,7120643260,760418816,760348929,hysets_03520050,2.7439
wqms_23261521,35.57069,-84.49608,United States of America,7120643260,760418816,760348929,hysets_03520050,3.089
wqms_23261522,35.57529,-84.48678,United States of America,7120643260,760420480,760348929,hysets_03520045,11.2361
wqms_23261523,35.57995,-84.47854,United States of America,7120643260,760420480,760348929,hysets_03520045,9.8523
wqms_23261524,35.584,-84.47023,United States of America,7120643260,760420480,760348929,hysets_03520045,8.7257
wqms_23261525,35.58378,-84.47055,United States of America,7120643260,760420480,760348929,hysets_03520045,8.7723
wqms_23261526,35.59166,-84.47125,United States of America,7120643260,760420480,760348929,hysets_03520045,6.9772
wqms_23261527,35.59788,-84.46043,United States of America,7120643260,760420480,760348929,hysets_03520045,5.2604
wqms_23261528,35.59342,-84.47119,United States of America,7120643260,760420480,760348929,hysets_03520045,6.6737
wqms_23261529,35.59277,-84.47203,United States of America,7120643260,760420480,760348929,hysets_03520045,6.8026
wqms_23261530,35.59611,-84.46775,United States of America,7120643260,760420480,760348929,hysets_03520045,6.1424
wqms_23261531,35.59659,-84.46714,United States of America,7120643260,760420480,760348929,hysets_03520045,6.0479
wqms_23261532,35.59759,-84.46299,United States of America,7120643260,760420480,760348929,hysets_03520045,5.5481
wqms_23261533,35.59831,-84.45985,United States of America,7120643260,760420480,760348929,hysets_03520045,5.173
wqms_23261534,35.59889,-84.45904,United States of America,7120643260,760420480,760348929,hysets_03520045,5.0529
wqms_23261535,35.60036,-84.45709,United States of America,7120643260,760420480,760348929,hysets_03520045,4.7549
wqms_23261536,35.60791,-84.4608,United States of America,7120643260,760420480,760348929,hysets_03520045,3.5475
wqms_23261537,35.60819,-88.84013,United States of America,7121116510,760558590,760487051,hysets_07027500,3.5385
wqms_23261538,35.60782,-88.83969,United States of America,7121116510,760558590,760487051,hysets_07027500,3.468
wqms_23261539,35.60805,-88.83996,United States of America,7121116510,760558590,760487051,hysets_07027500,3.5116
wqms_23261540,35.60828,-88.84024,United States of America,7121116510,760558590,760487051,hysets_07027500,3.5559
wqms_23261541,35.60974,-88.84197,United States of America,7121116510,760558590,760487051,hysets_07027500,3.8334
wqms_23261542,35.61602,-84.45148,United States of America,7120643260,760420480,760348929,hysets_03520045,1.4463
wqms_23261543,35.61724,-88.85151,United States of America,7121116510,760556924,760487051,hysets_07027500,4.7155
wqms_23261544,35.62162,-84.77908,United States of America,7120647500,760591867,760668393,hysets_03543005,0.0473
wqms_23261545,35.62064,-84.44757,United States of America,7120643260,760420480,760348929,hysets_03520045,0.6246
wqms_23261546,35.64166,-84.43155,United States of America,7120643260,760420480,760348929,hysets_03520050,2.4793
wqms_23261547,35.63138,-84.4441,United States of America,7120643260,760420480,760348929,hysets_03520050,0.6077
wqms_23261548,35.63277,-84.44183,United States of America,7120643260,760420480,760348929,hysets_03520050,0.2913
wqms_23261549,35.64207,-84.43603,United States of America,7120643260,760420480,760348929,hysets_03520050,1.881
wqms_23261550,35.64195,-84.43582,United States of America,7120643260,760420480,760348929,hysets_03520050,1.9095
wqms_23261551,35.64866,-84.42798,United States of America,7120643260,760485370,760348929,hysets_03520050,3.932
wqms_23261552,35.64924,-84.42848,United States of America,7120643260,760485370,760348929,hysets_03520050,4.029
wqms_23261553,35.64934,-84.78145,United States of America,7120645580,760658426,760668393,hysets_03543005,5.2956
wqms_23261554,35.75788,-84.67395,United States of America,7120643620,760395506,760395506,,
wqms_23261555,35.78905,-84.65472,United States of America,7120643620,760656751,760668393,hysets_03543005,35.7795
wqms_23261556,35.7888,-84.65347,United States of America,7120643620,760626800,760668393,hysets_03543005,38.6576
wqms_23261557,35.79901,-84.61644,United States of America,7120643620,760628460,760668393,hysets_03543005,44.2144
wqms_23261558,35.81366,-84.61363,United States of America,7121114700,760628460,760668393,hysets_03543005,42.0418
wqms_23261559,35.78944,-84.65421,United States of America,7120643620,760626800,760668393,hysets_03543005,38.7778
